timestamp,price
34233373,27.08
34233395,27.07
34233412,27.07
34233731,27.06
34234093,27.07
34234372,27.08
34235085,27.06
34235195,27.07
34235630,27.06
34235686,27.07
34236257,27.06
34236559,27.07
34236656,27.08
34236813,27.06
34236835,27.07
34237218,27.06
34238203,27.07
34238254,27.06
34238858,27.08
34239612,27.09
34239715,27.1
34240301,27.09
34240395,27.1
34240791,27.09
34240972,27.1
34241043,27.09
34241060,27.1
34241503,27.09
34241536,27.1
34241848,27.11
34247836,27.1
34247837,27.11
34249948,27.1
34249949,27.11
34250021,27.1
34250033,27.11
34250220,27.1
34255725,27.11
34259233,27.1
34259638,27.11
34260448,27.1
34260484,27.09
34260630,27.08
34260633,27.09
34260847,27.1
34272211,27.11
34272340,27.12
34272424,27.13
34272476,27.14
34272843,27.13
34272921,27.14
34273573,27.13
34274022,27.14
34274038,27.13
34274041,27.14
34274058,27.15
34274571,27.16
34276748,27.17
34276818,27.16
34282471,27.15
34283776,27.14
34283777,27.15
34283778,27.14
34283779,27.14
34283781,27.14
34283782,27.15
34283797,27.14
34283798,27.15
34283799,27.14
34283800,27.15
34283805,27.14
34283829,27.15
34283855,27.14
34283862,27.15
34283867,27.14
34283868,27.15
34286738,27.14
34286740,27.15
34287304,27.15
34287307,27.14
34287309,27.15
34287351,27.14
34287353,27.15
34287356,27.14
34287359,27.15
34287399,27.14
34287402,27.15
34288126,27.16
34288430,27.17
34289047,27.16
34289429,27.17
34289582,27.16
34289958,27.17
34290129,27.16
34291679,27.15
34294020,27.16
34294318,27.17
34294688,27.16
34294689,27.17
34295698,27.16
34295699,27.17
34296007,27.16
34296008,27.17
34299607,27.16
34299608,27.17
34299616,27.16
34299618,27.17
34299710,27.16
34299711,27.17
34299719,27.16
34299721,27.16
34299722,27.17
34299859,27.16
34299860,27.17
34299881,27.16
34299883,27.17
34300227,27.16
34300230,27.17
34301554,27.16
34301556,27.17
34306348,27.18
34306368,27.17
34306461,27.18
34309442,27.16
34309443,27.17
34309492,27.17
34310317,27.16
34310318,27.17
34310347,27.16
34310349,27.17
34310533,27.18
34311437,27.17
34312055,27.18
34313035,27.19
34313698,27.18
34314789,27.19
34315391,27.2
34315421,27.19
34315422,27.2
34315424,27.19
34315425,27.2
34315969,27.19
34315970,27.2
34316249,27.19
34316250,27.2
34317612,27.21
34319746,27.2
34319796,27.19
34319797,27.2
34319798,27.19
34319799,27.19
34319800,27.2
34320023,27.19
34320024,27.2
34320068,27.19
34320069,27.2
34320097,27.19
34320098,27.2
34320102,27.19
34320103,27.2
34320132,27.19
34320133,27.2
34320165,27.19
34320166,27.2
34320323,27.19
34320324,27.2
34320358,27.19
34320360,27.2
34320417,27.19
34320418,27.2
34320421,27.19
34320422,27.2
34320577,27.19
34320578,27.2
34320678,27.19
34320679,27.2
34320708,27.19
34320709,27.2
34321097,27.19
34321099,27.2
34321175,27.19
34321176,27.19
34321178,27.19
34321179,27.2
34321390,27.19
34321393,27.2
34321413,27.19
34321416,27.2
34321434,27.19
34321437,27.2
34321658,27.19
34321659,27.2
34321661,27.19
34321662,27.2
34321718,27.19
34321720,27.2
34321734,27.19
34321735,27.2
34321738,27.19
34321740,27.2
34321787,27.19
34321788,27.2
34321935,27.19
34321936,27.2
34321941,27.19
34321942,27.2
34322060,27.19
34322062,27.2
34322492,27.19
34322493,27.2
34322656,27.19
34322657,27.2
34322823,27.19
34322824,27.2
34323146,27.19
34323147,27.2
34323220,27.19
34323221,27.2
34323360,27.19
34325394,27.18
34325489,27.19
34326047,27.2
34326182,27.19
34326556,27.18
34327550,27.17
34327556,27.16
34330937,27.17
34331424,27.16
34332733,27.17
34332810,27.16
34333727,27.17
34343023,27.18
34343163,27.17
34344606,27.18
34346837,27.17
34349781,27.16
34349782,27.17
34350541,27.16
34350684,27.17
34350784,27.18
34350819,27.19
34350922,27.2
34350979,27.21
34351189,27.2
34351194,27.19
34351957,27.18
34352110,27.17
34353024,27.18
34354149,27.17
34354192,27.16
34355568,27.15
34356974,27.17
34359668,27.16
34359670,27.17
34359671,27.16
34359679,27.17
34359684,27.16
34359706,27.15
34360355,27.16
34360485,27.15
34363403,27.14
34363482,27.13
34363505,27.12
34364191,27.13
34364261,27.12
34364493,27.13
34364639,27.12
34364862,27.11
34365224,27.12
34365404,27.11
34378625,27.11
34380734,27.1
34380905,27.11
34381241,27.1
34381656,27.11
34381758,27.1
34382575,27.09
34383358,27.08
34383602,27.07
34383705,27.08
34383727,27.07
34383729,27.08
34383733,27.07
34386801,27.08
34387120,27.07
34388906,27.06
34388919,27.07
34388934,27.06
34388994,27.07
34389046,27.06
34389065,27.07
34389070,27.06
34389075,27.07
34390234,27.06
34390252,27.05
34390474,27.04
34390512,27.02
34390513,27.02
34390535,27.01
34390686,27.0
34390712,27.01
34390750,27.0
34390763,26.99
34390767,27.0
34390779,26.99
34390801,27.0
34390803,26.99
34390804,27.0
34390899,26.99
34393555,27.0
34393558,26.99
34393786,27.0
34394160,26.99
34395026,27.0
34397529,26.99
34398308,26.98
34398327,26.97
34398331,26.96
34398337,26.95
34398508,26.94
34398556,26.93
34398557,26.92
34398560,26.93
34398561,26.92
34398607,26.93
34398609,26.92
34398887,26.91
34399623,26.92
34400229,26.93
34401144,26.92
34401186,26.91
34401344,26.92
34401528,26.93
34401776,26.94
34401893,26.95
34402254,26.96
34403197,26.95
34403329,26.96
34403412,26.95
34403431,26.94
34403808,26.95
34403965,26.94
34404686,26.95
34404855,26.96
34406409,26.97
34406442,26.98
34410644,26.99
34411216,27.0
34412068,27.01
34412251,27.0
34413353,27.01
34413495,27.02
34413556,27.03
34414791,27.02
34418297,27.03
34420258,27.02
34425756,27.03
34426361,27.02
34426403,27.03
34426437,27.02
34431155,27.03
34431582,27.04
34432596,27.03
34432598,27.03
34432602,27.02
34432603,27.03
34432631,27.02
34432632,27.03
34432685,27.02
34432687,27.03
34433050,27.04
34433074,27.05
34433424,27.06
34433549,27.06
34433554,27.05
34433664,27.06
34434084,27.07
34434121,27.07
34434122,27.08
34434221,27.07
34434820,27.08
34440620,27.09
34440674,27.08
34441101,27.09
34442637,27.08
34449618,27.07
34449619,27.08
34453284,27.07
34453285,27.08
34453286,27.07
34466621,27.08
34466770,27.07
34467679,27.06
34471829,27.05
34472895,27.04
34473028,27.05
34473033,27.04
34473150,27.03
34474068,27.02
34474098,27.01
34474428,27.02
34474523,27.04
34474817,27.05
34474819,27.05
34475293,27.04
34476138,27.05
34476146,27.04
34477270,27.05
34477720,27.04
34478115,27.05
34479368,27.04
34482582,27.05
34482583,27.04
34483040,27.05
34483569,27.06
34484469,27.05
34485465,27.06
34486411,27.05
34486532,27.04
34486534,27.05
34486543,27.04
34486887,27.05
34487504,27.04
34489052,27.05
34489682,27.04
34489683,27.03
34489727,27.04
34489729,27.03
34489787,27.04
34490908,27.03
34491002,27.04
34491884,27.03
34491920,27.04
34493030,27.05
34494653,27.04
34494655,27.05
34496639,27.04
34496640,27.05
34496735,27.04
34496758,27.05
34496759,27.04
34497013,27.05
34497400,27.04
34502909,27.03
34504217,27.02
34504775,27.01
34505040,27.02
34506851,27.01
34506852,27.02
34511675,27.03
34515249,27.02
34515250,27.03
34515262,27.02
34517185,27.03
34517190,27.02
34517191,27.03
34517195,27.02
34527642,27.01
34527897,27.0
34528003,27.01
34528206,27.0
34528578,27.01
34528652,27.02
34528681,27.01
34528683,27.02
34528923,27.01
34528933,27.0
34529634,27.01
34530663,27.0
34530843,27.01
34533195,27.0
34538736,27.01
34545359,27.0
34545361,27.01
34548849,27.02
34549047,27.03
34551315,27.04
34552203,27.03
34552527,27.02
34552539,27.03
34554514,27.04
34558857,27.03
34558858,27.02
34568140,27.03
34569926,27.02
34569927,27.03
34574409,27.04
34577022,27.03
34603239,27.02
34603240,27.03
34603245,27.02
34603247,27.02
34603566,27.01
34604027,27.02
34604455,27.01
34604456,27.02
34604504,27.01
34604505,27.02
34604756,27.01
34604784,27.02
34605329,27.01
34607279,27.0
34616980,27.01
34617744,27.02
34618885,27.03
34620016,27.04
34623598,27.06
34628415,27.05
34629654,27.04
34640340,27.05
34641020,27.06
34644496,27.07
34644497,27.07
34644508,27.06
34645859,27.07
34645861,27.07
34645864,27.06
34645872,27.07
34645874,27.06
34647519,27.07
34653030,27.06
34656653,27.05
34657929,27.06
34658896,27.05
34662383,27.04
34662641,27.03
34664636,27.02
34665177,27.03
34665981,27.02
34665983,27.03
34665989,27.02
34670538,27.01
34675381,27.0
34721358,26.99
34721384,27.0
34722246,26.99
34722258,26.98
34722579,26.99
34723784,26.98
34734734,26.99
34737610,27.0
34737784,27.01
34738178,27.02
34738231,27.03
34738393,27.04
34739972,27.05
34742393,27.04
34746087,27.05
34751857,27.06
34753134,27.07
34758243,27.08
34759536,27.09
34760080,27.1
34765030,27.11
34766966,27.1
34768147,27.11
34768250,27.12
34769483,27.11
34769484,27.12
34769485,27.11
34769548,27.1
34769642,27.09
34769697,27.1
34769703,27.09
34770044,27.08
34770240,27.09
34771630,27.08
34776861,27.09
34777963,27.1
34778156,27.09
34782446,27.08
34791198,27.09
34793158,27.1
34796561,27.11
34797979,27.1
34800563,27.09
34800848,27.08
34800915,27.07
34801086,27.06
34801957,27.05
34807811,27.06
34809389,27.05
34809807,27.06
34810141,27.07
34810423,27.08
34810718,27.09
34811047,27.08
34811396,27.07
34812680,27.06
34812753,27.05
34815568,27.04
34818286,27.03
34818775,27.04
34819270,27.05
34821705,27.06
34821710,27.05
34828587,27.04
34828630,27.05
34828633,27.04
34839469,27.03
34839715,27.02
34840024,27.01
34840258,27.0
34841786,26.99
34843155,26.98
34856168,26.97
34856569,26.96
34857058,26.95
34857378,26.96
34860229,26.95
34861196,26.96
34874934,26.95
34877283,26.96
34878655,26.95
34886146,26.94
34886147,26.95
34886379,26.95
34887438,26.94
34887439,26.95
34887440,26.94
34887441,26.95
34887505,26.94
34887506,26.95
34887520,26.94
34887521,26.95
34887530,26.94
34887574,26.95
34887630,26.94
34887632,26.95
34888592,26.94
34888593,26.95
34888595,26.94
34888596,26.95
34888597,26.94
34888598,26.95
34892186,26.94
34892187,26.95
34892191,26.94
34892193,26.94
34892194,26.95
34892198,26.94
34892199,26.95
34892200,26.94
34892201,26.95
34892210,26.94
34892211,26.95
34892213,26.94
34892214,26.95
34892217,26.94
34892218,26.94
34892219,26.94
34892221,26.95
34892222,26.94
34892223,26.95
34892224,26.94
34892225,26.95
34892226,26.94
34892227,26.95
34892233,26.94
34892234,26.95
34892238,26.94
34892239,26.95
34892240,26.94
34892242,26.95
34892340,26.95
34892357,26.94
34892358,26.94
34892359,26.95
34892370,26.94
34892371,26.95
34892374,26.94
34892426,26.95
34892581,26.94
34892582,26.95
34892591,26.94
34892592,26.94
34892594,26.95
34892595,26.94
34892596,26.95
34892597,26.94
34892598,26.95
34892599,26.94
34892601,26.95
34892602,26.94
34892603,26.95
34892604,26.94
34892606,26.94
34892608,26.95
34892609,26.94
34892611,26.95
34892618,26.94
34892619,26.95
34892620,26.94
34892621,26.95
34892630,26.94
34892647,26.93
34892648,26.94
34892650,26.93
34892651,26.94
34893025,26.95
34893069,26.94
34893082,26.93
34893083,26.94
34893085,26.93
34893087,26.94
34893096,26.93
34893097,26.94
34893101,26.93
34893102,26.94
34893110,26.93
34893112,26.94
34893116,26.93
34893118,26.94
34893142,26.95
34893333,26.94
34893408,26.93
34893409,26.94
34893474,26.95
34893539,26.94
34893543,26.93
34893544,26.94
34893548,26.93
34893549,26.94
34893555,26.93
34893557,26.94
34893558,26.93
34893584,26.94
34893961,26.95
34893992,26.94
34894015,26.93
34894041,26.94
34894108,26.95
34895250,26.94
34895404,26.95
34896843,26.94
34897812,26.95
34899175,26.94
34899205,26.93
34899206,26.93
34899228,26.94
34899263,26.93
34899568,26.92
34899715,26.93
34899724,26.94
34899729,26.92
34901485,26.91
34901988,26.9
34902790,26.89
34903065,26.9
34907776,26.91
34908124,26.92
34908126,26.91
34910964,26.92
34921194,26.91
34921294,26.9
34921552,26.89
34922599,26.88
34924141,26.87
34926989,26.88
34941043,26.87
34944140,26.88
34946132,26.87
34946405,26.88
34954007,26.87
34955721,26.88
34964795,26.89
34966170,26.88
34966174,26.87
34966175,26.88
34966194,26.87
34966268,26.86
34966286,26.85
34966302,26.86
34969141,26.85
34975163,26.86
34975288,26.87
34975565,26.88
34975763,26.89
34977373,26.88
34977448,26.87
34977837,26.86
34979855,26.87
34980747,26.88
34981012,26.89
34981013,26.88
34981436,26.87
34982853,26.88
34989433,26.89
34989606,26.88
34989860,26.89
34993277,26.9
34993712,26.91
34993756,26.92
34995356,26.93
34995558,26.94
34995649,26.95
34995696,26.96
34996399,26.95
34996400,26.95
34996582,26.94
34997636,26.93
35001649,26.92
35001714,26.91
35002320,26.92
35006147,26.93
35006304,26.94
35008168,26.95
35008728,26.96
35008812,26.95
35008813,26.96
35008814,26.95
35008815,26.96
35008819,26.95
35008820,26.96
35008823,26.95
35008824,26.95
35008825,26.95
35008826,26.96
35008827,26.95
35008828,26.95
35008829,26.96
35008834,26.95
35008851,26.96
35008860,26.95
35011634,26.94
35011923,26.93
35017576,26.92
35017617,26.93
35017626,26.92
35017628,26.92
35017629,26.93
35017644,26.92
35017779,26.91
35017837,26.9
35018079,26.89
35018910,26.9
35021620,26.91
35021704,26.92
35022583,26.91
35023797,26.92
35024298,26.91
35029183,26.9
35038773,26.89
35042615,26.9
35042761,26.91
35044386,26.92
35065667,26.91
35065694,26.9
35066154,26.91
35069572,26.9
35071921,26.89
35078131,26.88
35088148,26.89
35088202,26.88
35088484,26.87
35090166,26.88
35090945,26.89
35101061,26.88
35101234,26.87
35120513,26.86
35124477,26.87
35124594,26.86
35125429,26.85
35134569,26.86
35138070,26.87
35138071,26.86
35138330,26.87
35138331,26.86
35138436,26.87
35138487,26.86
35138549,26.87
35138579,26.86
35138607,26.87
35139298,26.86
35139400,26.87
35139565,26.86
35144130,26.85
35155468,26.86
35162965,26.87
35163148,26.88
35163664,26.89
35164143,26.9
35172486,26.89
35172507,26.88
35180119,26.89
35186503,26.88
35186554,26.87
35187395,26.88
35193029,26.89
35194261,26.9
35194997,26.91
35195421,26.9
35195521,26.89
35199099,26.9
35199554,26.91
35199935,26.9
35201556,26.91
35201705,26.9
35201730,26.89
35202277,26.9
35203754,26.91
35203942,26.9
35204026,26.89
35204535,26.88
35204660,26.87
35205245,26.88
35205843,26.89
35205844,26.89
35208021,26.9
35208552,26.91
35208771,26.92
35212659,26.93
35214148,26.94
35215041,26.93
35215847,26.94
35220454,26.95
35220594,26.94
35220972,26.95
35221974,26.94
35224010,26.95
35224045,26.94
35225163,26.93
35226555,26.94
35228801,26.95
35228802,26.94
35228803,26.94
35239063,26.93
35239129,26.92
35239411,26.93
35239435,26.92
35239870,26.93
35240051,26.92
35240552,26.93
35240598,26.94
35244314,26.95
35254724,26.94
35254816,26.93
35255087,26.94
35259204,26.93
35259269,26.92
35266976,26.93
35267911,26.94
35279587,26.95
35286397,26.94
35286498,26.93
35287646,26.94
35288725,26.93
35291015,26.92
35292958,26.93
35293079,26.94
35296635,26.93
35301846,26.94
35306045,26.95
35306886,26.96
35306905,26.97
35307429,26.96
35310061,26.95
35311024,26.94
35311078,26.95
35318006,26.94
35318009,26.93
35319105,26.94
35320909,26.95
35321254,26.94
35323516,26.93
35324726,26.94
35326165,26.93
35326985,26.94
35328326,26.93
35328395,26.94
35335588,26.93
35338769,26.94
35338968,26.95
35340658,26.94
35344141,26.93
35347413,26.92
35348618,26.93
35353579,26.92
35354600,26.93
35359802,26.94
35388839,26.93
35403401,26.92
35405516,26.93
35409144,26.92
35418532,26.91
35418546,26.92
35429648,26.93
35429737,26.94
35430645,26.95
35431570,26.96
35436122,26.97
35442839,26.98
35443045,26.97
35444209,26.98
35445160,26.97
35445273,26.96
35446608,26.95
35446694,26.94
35446995,26.93
35447707,26.94
35448301,26.93
35448909,26.92
35449346,26.91
35449647,26.9
35450900,26.91
35451040,26.92
35451533,26.93
35451970,26.94
35461583,26.93
35461598,26.92
35461736,26.93
35462469,26.92
35473915,26.91
35473925,26.92
35484080,26.91
35491655,26.9
35498192,26.89
35505721,26.88
35517163,26.87
35519677,26.87
35524695,26.86
35524696,26.87
35524701,26.86
35524702,26.87
35524739,26.86
35524791,26.87
35525414,26.86
35525415,26.87
35525571,26.86
35526070,26.87
35533835,26.88
35534183,26.89
35534435,26.9
35534553,26.91
35535342,26.92
35535388,26.91
35543668,26.9
35543785,26.89
35544045,26.88
35545338,26.89
35558737,26.88
35558766,26.87
35563155,26.88
35565356,26.87
35568940,26.86
35569459,26.87
35584749,26.88
35590289,26.89
35591281,26.88
35594038,26.87
35606323,26.88
35606400,26.89
35629959,26.9
35631017,26.91
35634893,26.92
35637280,26.91
35670712,26.92
35673443,26.91
35683462,26.92
35685349,26.93
35685441,26.92
35689143,26.93
35691984,26.92
35693441,26.91
35693709,26.92
35694040,26.93
35700400,26.94
35700495,26.93
35703323,26.92
35707355,26.91
35707493,26.9
35709939,26.89
35710981,26.88
35711506,26.89
35712224,26.88
35713041,26.87
35713042,26.88
35715698,26.88
35721286,26.89
35721451,26.9
35721587,26.91
35722326,26.9
35722963,26.89
35722993,26.88
35724011,26.87
35724012,26.88
35735876,26.87
35735879,26.88
35735901,26.87
35735904,26.88
35737010,26.87
35737023,26.88
35738784,26.87
35749284,26.86
35749285,26.87
35749289,26.86
35749290,26.86
35749291,26.87
35749296,26.86
35749298,26.87
35749302,26.87
35749339,26.86
35749340,26.87
35749341,26.87
35749343,26.87
35749344,26.87
35749385,26.86
35751662,26.85
35753286,26.86
35756449,26.85
35762744,26.84
35763839,26.83
35764238,26.82
35772416,26.81
35777899,26.82
35778011,26.83
35779690,26.82
35791853,26.83
35792160,26.84
35792428,26.83
35792491,26.82
35793086,26.83
35793942,26.84
35793945,26.83
35794756,26.82
35794760,26.83
35794766,26.82
35794769,26.83
35794783,26.82
35794786,26.83
35794799,26.82
35794802,26.83
35794813,26.82
35795221,26.83
35795449,26.82
35801148,26.83
35801216,26.84
35801830,26.83
35801838,26.83
35801839,26.82
35806080,26.83
35814281,26.84
35816925,26.85
35817519,26.86
35817801,26.85
35822794,26.86
35835292,26.85
35840127,26.86
35840232,26.87
35841420,26.86
35842807,26.87
35847355,26.88
35849002,26.87
35856612,26.86
35856646,26.85
35859738,26.84
35861289,26.85
35861321,26.86
35863139,26.87
35863208,26.86
35863696,26.85
35865613,26.86
35868531,26.87
35869672,26.86
35872117,26.87
35881722,26.86
35881869,26.85
35889549,26.84
35892443,26.85
35893989,26.84
35897590,26.83
35898545,26.82
35901469,26.83
35916840,26.82
35918466,26.81
35920990,26.8
35924885,26.81
35925384,26.8
35925841,26.79
35927573,26.8
35928367,26.79
35928842,26.8
35933288,26.81
35933345,26.82
35937045,26.83
35938353,26.84
35938494,26.83
35938624,26.84
35942611,26.83
35943083,26.82
35943148,26.81
35945059,26.82
35947044,26.81
35954721,26.82
35956391,26.81
35958682,26.82
35960207,26.81
35993697,26.8
35994935,26.81
36000526,26.8
36001274,26.81
36001753,26.8
36006415,26.79
36007193,26.8
36008936,26.79
36013781,26.8
36015879,26.79
36016633,26.8
36019466,26.81
36019551,26.8
36020759,26.81
36023186,26.82
36025486,26.81
36027265,26.82
36027851,26.81
36030722,26.82
36033037,26.83
36033069,26.82
36033117,26.81
36033902,26.82
36034049,26.83
36036960,26.84
36042316,26.83
36042469,26.82
36044607,26.83
36046907,26.84
36048727,26.83
36050095,26.84
36052313,26.83
36052315,26.84
36052336,26.83
36054739,26.82
36056759,26.83
36057376,26.84
36062421,26.83
36068693,26.82
36069821,26.83
36071673,26.82
36082775,26.83
36086264,26.82
36087651,26.83
36090578,26.84
36091748,26.83
36093785,26.84
36122472,26.83
36122646,26.82
36123028,26.81
36123299,26.82
36123576,26.83
36130239,26.82
36130597,26.83
36131160,26.82
36133759,26.83
36136976,26.82
36145393,26.83
36148758,26.82
36148874,26.81
36149070,26.8
36149154,26.81
36149310,26.8
36149327,26.81
36149507,26.8
36149895,26.81
36150908,26.8
36151254,26.81
36151473,26.8
36156566,26.81
36163675,26.8
36167796,26.79
36170323,26.78
36170336,26.77
36170370,26.78
36176205,26.79
36180775,26.78
36181895,26.77
36185439,26.76
36186264,26.77
36186714,26.78
36190344,26.77
36190897,26.76
36196448,26.77
36197166,26.78
36198699,26.77
36204439,26.78
36207466,26.79
36207685,26.8
36207776,26.81
36214726,26.8
36214854,26.79
36215359,26.78
36218962,26.77
36219143,26.76
36219782,26.75
36219783,26.76
36219936,26.75
36220152,26.76
36223508,26.75
36223755,26.76
36225598,26.75
36225806,26.76
36227146,26.77
36239842,26.76
36239928,26.75
36244372,26.76
36250941,26.77
36254398,26.78
36254522,26.79
36255095,26.8
36256524,26.81
36257366,26.8
36257440,26.79
36258890,26.78
36259863,26.77
36260080,26.78
36260382,26.79
36261539,26.78
36263079,26.79
36263619,26.8
36264700,26.79
36264781,26.78
36265454,26.79
36269151,26.8
36270210,26.79
36270888,26.78
36275019,26.79
36275294,26.78
36277655,26.79
36287136,26.78
36290596,26.79
36291756,26.78
36300241,26.77
36300545,26.76
36305385,26.75
36305464,26.76
36309001,26.77
36315532,26.76
36321641,26.75
36351435,26.76
36353042,26.75
36354906,26.76
36361070,26.75
36365595,26.74
36365763,26.73
36369293,26.72
36373634,26.71
36373635,26.72
36373636,26.71
36375571,26.7
36378004,26.69
36386796,26.7
36386797,26.7
36404432,26.71
36404810,26.72
36405118,26.73
36405339,26.72
36408758,26.73
36416022,26.72
36416788,26.73
36418873,26.74
36434941,26.74
36441140,26.73
36442796,26.74
36447183,26.73
36447722,26.72
36452880,26.73
36452945,26.72
36452946,26.73
36452956,26.72
36458121,26.73
36460660,26.72
36465542,26.71
36467055,26.72
36468321,26.71
36469268,26.72
36476564,26.73
36476690,26.74
36477706,26.73
36487946,26.74
36488747,26.75
36492039,26.74
36493014,26.75
36523312,26.76
36527827,26.75
36528525,26.74
36529264,26.73
36533497,26.72
36536840,26.73
36543036,26.74
36559152,26.75
36560683,26.74
36561468,26.73
36564578,26.74
36564937,26.75
36565230,26.74
36565293,26.73
36577626,26.74
36579193,26.75
36585645,26.74
36591899,26.75
36601721,26.74
36605798,26.75
36608382,26.76
36617244,26.77
36622223,26.76
36623609,26.77
36626459,26.76
36629408,26.77
36630069,26.78
36636417,26.77
36646312,26.78
36646854,26.77
36647379,26.76
36650175,26.77
36650179,26.77
36650187,26.76
36651396,26.75
36652809,26.76
36663777,26.77
36667946,26.78
36669012,26.77
36671250,26.78
36678250,26.79
36684377,26.8
36685230,26.81
36688291,26.82
36690842,26.81
36690874,26.8
36699676,26.81
36701519,26.82
36702593,26.81
36721675,26.82
36722708,26.83
36723341,26.84
36731973,26.83
36735095,26.84
36737329,26.83
36738660,26.82
36739086,26.83
36748153,26.84
36756184,26.83
36756554,26.82
36760702,26.81
36761047,26.8
36761379,26.79
36761483,26.8
36764158,26.81
36764324,26.82
36764896,26.81
36765045,26.8
36765829,26.79
36766797,26.8
36766893,26.81
36769352,26.8
36771494,26.79
36771952,26.8
36772588,26.79
36772594,26.8
36772617,26.79
36779217,26.8
36784580,26.79
36784673,26.78
36785044,26.77
36787566,26.78
36787736,26.79
36788325,26.78
36792269,26.77
36795688,26.78
36799239,26.77
36807583,26.76
36836828,26.75
36841229,26.76
36841509,26.77
36842611,26.76
36846654,26.77
36851219,26.76
36854368,26.75
36855469,26.74
36857802,26.75
36861649,26.74
36869025,26.75
36870288,26.76
36871652,26.75
36877912,26.74
36878907,26.75
36887355,26.74
36901896,26.73
36902602,26.74
36902962,26.73
36903583,26.74
36903747,26.73
36903948,26.74
36904203,26.73
36904299,26.74
36904748,26.73
36905014,26.74
36905301,26.75
36905971,26.74
36906052,26.73
36907447,26.74
36908354,26.73
36921204,26.74
36922309,26.73
36933608,26.72
36935122,26.73
36951923,26.72
36952793,26.73
36961010,26.74
36961258,26.73
36962408,26.72
36966953,26.73
36967464,26.74
